Smiles,average,std
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)C=C1,0.1963490271754563,0.1420259236156968
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC=CC=C1,0.5870634212344885,0.20647243567028636
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1Br,0.6085544105619192,0.19726804820056562
CC1=C(C=O)C(O)=CC(OCC2=CC=CC(=C2C)C2=CC=C3OCCOC3=C2)=C1,0.7647524929046631,0.11557955796024932
COC1=CC(OCC2=CC=CC(Br)=C2C)=CC(OC)=C1C=O,0.7415425080060959,0.16171625343309978
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=C3OCCOC3=C2)=CC(OC)=C1CN[C@H](CO)C(O)=O,0.7771179145574569,0.11925820211304006
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1C=O,0.7166326463222503,0.1472643925617533
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1CN[C@@H](CO)C(C)C,0.5644671709090471,0.14318748259217945
ClC1=CC=C(C=C1)C(=O)N\N=C1/C(=O)N(CC2=CC=CC=C2)C2=C1C=CC=C2,0.22439325503073632,0.19656549590516081
CN1C(=O)\C(=N/NC(=O)C2=CC=CO2)C2=C1C=CC=C2,0.1981464805267751,0.18286568182061308
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(=O)CC1,0.10035065389471129,0.11753560753499699
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC=C(N)C=C1,0.5455768568813801,0.16811959660434417
CC1=CC=C(C=C1)S(=O)(=O)N1C(=O)CC2=C1C=CC=C2,0.3058150864951312,0.18401616634085696
CC1=C(COC2=CC=C(C=O)C=C2)C=CC=C1C1=CC2=C(OCCO2)C=C1,0.7599385300278664,0.14535713273796014
CC1=C(CO)C=CC=C1Br,0.46887686133384704,0.1815879177850226
O=C(CCC#C)NCCN1CCOCC1,0.3968008374236524,0.19815110764981975
CC1=C(CO)C=CC=C1C1=CC2=C(OCCO2)C=C1,0.7656488576531411,0.12542458504131943
CC1=C(CO)C=CC=C1C1=CC=CC=C1,0.4902263978309929,0.18613981561866277
ClC1=CC=C(NC(=O)CCC#C)C=C1,0.2953031438589096,0.16931911478730372
COC(=O)[C@@H](COC(C)(C)C)NC(=O)OC(C)(C)C,0.2734667381364852,0.18483041430088926
CC(C)(C)OC[C@@H](NC(=O)OC(C)(C)C)C(=O)NN,0.2446009973017499,0.1737862539383889
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=CC(OC)=C1C=O,0.8057709574699402,0.11490938540197218
OCC1=C(Cl)C(Br)=CC=C1,0.30420803183689715,0.16771712617226878
OCC1=C(Cl)C(=CC=C1)C1=CC=CC=C1,0.4900160224735737,0.21837433339902984
CCOC(=O)C1=C(O)C2=CC=CC=C2N=C1C,0.4179874697327614,0.19034367371677482
CCOC(=O)C1=C(Cl)C2=CC=CC=C2N=C1C,0.3165275461226702,0.20420350146915975
CC1=C2C(=O)N(N=C2C2=CC=CC=C2N1)C1=CC=C(C=C1)C#N,0.19761690171435475,0.17384498968555676
COC(=O)[C@@H](C)NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2,0.4413195099681616,0.15634627657542755
C[C@H](NC(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2)C(=O)NN,0.36298976581543685,0.16785902655159177
CC1=C(COC2=CC=C(C=O)C(F)=C2)C=CC=C1C1=CC=CC=C1,0.6883407017588615,0.15400594578956817
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=C(C=C2)[C@@H](O)C2=NC=CS2)=CC(OC)=C1C=O,0.7211965254694224,0.1507595087668372
CN1C(=O)C(=O)C2=CC=CC=C12,0.18647732248529791,0.1629469665129421
CN1C(=O)\C(=N/NC(=O)C2=CC=CC=C2)C2=CC=CC=C12,0.12788949253736065,0.14883041535475058
CC(=O)NN,0.38445772979874165,0.2768403447824008
CN1[C@H]2SC(=NN=C2C2=CC=CC=C12)C1=CC=CC=C1,0.18661001748405398,0.174874314249082
CC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(O)=C1C=O,0.5738619572669268,0.1671245897602327
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN[C@@H](CBr)C(C)C,0.5408855954185128,0.15147372397130102
COC1=CC(OCC2=C(C)C(Br)=CC=C2)=CC(OC)=C1CNCCBr,0.6780103738605976,0.16447555629570285
ClC1=C(C=O)C=NC2=CC=CC=C12,0.4816182685643435,0.19786538758612174
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1\C=C\C(=O)C=C(SC)SC,0.6402859196066857,0.1376687256914087
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1C=C(C#N)C#N,0.7143832117319107,0.1224111499681261
O=CC1=CNC2=CC=CC=C2C1=O,0.3267277346551418,0.17970658928888858
CC1=CC=C(C=C1)S(=O)(=O)N1C=C(C=O)C(=O)C2=C1C=CC=C2,0.3619630560651422,0.17628783113629226
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=C(C=C2)[C@@H](O)C2=NC=CS2)=CC(OC)=C1CNCCNC(C)=O,0.6231426637247205,0.17704014429929762
CC1=C(C=O)C(OCC2=CC(=CC=C2)C#N)=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=C1,0.7178612315654754,0.1372587829163921
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCC[C@@H](C1)C(O)=O,0.5279735772311688,0.12594253896126376
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCNC(=O)OC(C)(C)C,0.41087769225239756,0.1277750850468598
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCN,0.4613303568959236,0.11475132600816211
FC1=CC=C(\C=C2/CCNC2=O)C=C1,0.3849864587560296,0.1937842105836046
CC1=CC(OCC2=C(C)C(=CC=C2)C2=CC3=C(OCCO3)C=C2)=CC(OCC2=CC=CC(=C2)C#N)=C1CN[C@H](CO)C(=O)NCCOCCOCCNC(=O)OC(C)(C)C,0.5629690150916576,0.14145776893459655
COC1=CC(OCC2=CC=CC(=C2C)C2=CC=CC=C2)=CC(OC)=C1CN[C@H](CC(F)(F)F)C1=CC=CC=C1,0.5786384473741054,0.1406010833118281
CC1=C(C=CC=C1Br)C1=NN=C(O1)[C@@H](N1CCCCC1)C1=CC=C(F)C=C1,0.21604531693272291,0.12927752089721062
CC[C@H](N(C)C1=CC=CC=C1)C1=NN=C(O1)[C@H](COC(C)(C)C)NC(=O)OC(C)(C)C,0.21426330047659575,0.1523166126458038
BrC1=CC=CC=C1S(=O)(=O)N1CCC(=O)CC1,0.09921374427620322,0.12041445449839962
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCNC(=O)C1=CC=C(C=C1)N1N=C2C(C1=O)=C(C)NC1=CC=CC=C21,0.34408521588891744,0.12935034518595548
COC1=CC(OCC2=C(C)C(=CC=C2)C2=CC=CC=C2)=CC(OC)=C1CN1CCCC[C@@H]1C(=O)NCCOCCOCCNC(=O)C1=CC=C(C=C1Cl)N1N=C2C(C1=O)=C(C)NC1=CC=CC=C21,0.386398056820035,0.12742960028308875
BrC1=CC=CC=C1S(=O)(=O)N1CCC(=O)C=C1,0.16310988273471594,0.1395260472059825
CC(=C)C(=O)N1CCC[C@H]1C(O)=O,0.24426906391512604,0.18436158793333293
BrC1=CC=CC=C1S(=O)(=O)N1CCCCC1,0.1225459618959576,0.13340176068128173
O=C(N1CCC(=O)CC1)C1=CC=CC=N1,0.10225899231620134,0.103187428798759
OC1=CC=CC=C1C1=CN=CN=C1,0.5383347692713142,0.19518341536892922
OCCOCCOCCN1C=CC2=C1C=CC=C2,0.43305291507393123,0.20354558031062475
CC1=C(NCC2=CC=C(F)C=C2)C=CC=C1Br,0.29270319376140835,0.19344921114444527
CNC1=C(C)C(Br)=CC=C1,0.30665131062269213,0.22081971585617044
O=S1(=O)OC2=CC=CC=C2C=N1,0.3053849440999329,0.16774853314324467
CNC1=C(C#N)C(Br)=CC=C1,0.4295767344161868,0.21364758523786084
OCCCCN1CCC2=C1C=CC=C2,0.11680426059290766,0.12173390574698756
CCCCNC1=C(C#N)C(Br)=CC=C1,0.16101412957534195,0.13332433973599564
CCCCNC1=C(C#N)C(=CC=C1)C1=CC=CC=C1,0.19702171875163912,0.13361843602863901
CC[C@@H](N(C)C1=C(C)C(=CC=C1)C1=CC=C2OCCOC2=C1)C1=NN=C(O1)C1=C(C)C(Br)=CC=C1,0.5506861864030361,0.1551485340074932
CC[C@@H](N(C)C1=C(C)C(=CC=C1)C1=CC=C2OCCOC2=C1)C1=NN=C(O1)C1=CC=CC=C1,0.5106764507293701,0.1558127698900677
CN(C(=O)C(C)=C)C1=C(C)C(Br)=CC=C1,0.3981962334737182,0.20246409000073312
CN(C(=O)C(C)=C)C1=C(C)C(=CC=C1)C1=CC=CC=C1,0.416090023368597,0.14700119751263016
CC1=NS(=O)(=O)OC2=CC=CC=C12,0.40696972515434027,0.1979542978131304
O=S1(=O)N=C(C2=CC=CC=C2)C2=CC=CC=C2N1CC1=CC=CC=C1,0.22328788492595777,0.19197828225353294
CC1=C(C=CC=C1C1=NN=C(O1)[C@@H](N1CCCCC1)C1=CC=C(F)C=C1)C1=CC=CC=C1,0.279813922829926,0.14282886374050932
CC1=C(C=CC=C1C1=NN=C(O1)[C@@H](N1CCCCC1)C1=CC=C(F)C=C1)C1=CC2=C(OCCO2)C=C1,0.49198462814092636,0.1743843042896074
CC1=C(C=CC=C1C1=CC=C2OCCOC2=C1)C1=NN=C(O1)[C@H](N)CO,0.7390699833631516,0.12760257824343849
CC[C@H](N(C)C1=C(C)C(=CC=C1)C1=CC=C2OCCOC2=C1)C1=NN=C(O1)C1=CC=CC=C1,0.5109112454950809,0.15650306565478886
CC[C@H](N(C)C1=C(C)C(=CC=C1)C1=CC=CC=C1)C1=NN=C(O1)C1=CC=CC=C1,0.2823422962985933,0.14740996369668052
CCN(CC)C1=CC=C2[C@H](NS(=O)(=O)OC2=C1)C1=NN=C(O1)C1=CC=CC=C1,0.3876421797275543,0.1916619667521623
COC1=CC=C2[C@H](NS(=O)(=O)OC2=C1)C1=NN=C(O1)C1=CC=CC=C1,0.6155305725336074,0.17141404733415067
O=S1(=O)N[C@H](C2=NN=C(O2)C2=CC=CC=C2)C2=C3C=CC=CC3=CC=C2O1,0.3514160043001175,0.18658311871534566
COC1=CC=C2[C@H](NS(=O)(=O)OC2=C1)C1=NN=C(O1)C1=CN=C(C=C1)C(F)(F)F,0.7657166782021523,0.11575771998857426
COC1=CC=C2[C@H](NS(=O)(=O)OC2=C1)C1=NN=C(O1)C1=CC=C(C)C=C1,0.6523520689457655,0.1760729935816718
OC1=CC=C(C=C1)C1=NN=C(O1)[C@H]1NS(=O)(=O)OC2=CC=CC=C12,0.6102608264982701,0.19233602129124636
CC1=CC=C(C=C1)S(=O)(=O)N[C@H](C1=NN=C(O1)C1=CC=CC=C1)C1=CC=C(Br)C=C1,0.39144041791558265,0.18366599217881885
CC1=CC=C(C=C1)S(=O)(=O)N[C@H](C1=NN=C(O1)C1=CC(C)=C(Br)C=C1)C1=CC=C(Br)C=C1,0.45594714432954786,0.2058436089803779
COC1=CC(=CC(OC)=C1OC)[C@H](NS(=O)(=O)C1=CC=C(C)C=C1)C1=NN=C(O1)C1=CC=CC=C1,0.4941667350754142,0.21684165053049245
CC1=CC=C(C=C1)S(=O)(=O)N[C@H](C1=NN=C(O1)C1=CC=CC=C1)C1=CC=C(O)C(=C1)[N@@H](O)=O,0.48586973503232,0.144882787543391
ClC1=CC=C(C=C1)S(=O)(=O)N[C@H](C1=NN=C(O1)C1=CC=CC=C1)C1=CC=C(C=C1)C#N,0.42209751568734644,0.2044713304053763
COC1=CC(=CC(OC)=C1OC)[C@@H](NS(=O)(=O)C1=CC=C(Cl)C=C1)C1=NN=C(O1)C1=CC=CC=C1,0.5405156327039004,0.19030672338885163
O=C1CCC2C(C[C@@H](C)[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])CC[C@]4(C#C)O)=C1,0.182083820970729,0.15140268550236233
